country,year,source,share
Ukraine,1926,renewables_share_energy,
Ukraine,1927,renewables_share_energy,
Ukraine,1928,renewables_share_energy,
Ukraine,1929,renewables_share_energy,
Ukraine,1930,renewables_share_energy,
Ukraine,1931,renewables_share_energy,
Ukraine,1932,renewables_share_energy,
Ukraine,1933,renewables_share_energy,
Ukraine,1934,renewables_share_energy,
Ukraine,1935,renewables_share_energy,
Ukraine,1936,renewables_share_energy,
Ukraine,1937,renewables_share_energy,
Ukraine,1938,renewables_share_energy,
Ukraine,1939,renewables_share_energy,
Ukraine,1940,renewables_share_energy,
Ukraine,1941,renewables_share_energy,
Ukraine,1942,renewables_share_energy,
Ukraine,1943,renewables_share_energy,
Ukraine,1944,renewables_share_energy,
Ukraine,1945,renewables_share_energy,
Ukraine,1946,renewables_share_energy,
Ukraine,1947,renewables_share_energy,
Ukraine,1948,renewables_share_energy,
Ukraine,1949,renewables_share_energy,
Ukraine,1950,renewables_share_energy,
Ukraine,1951,renewables_share_energy,
Ukraine,1952,renewables_share_energy,
Ukraine,1953,renewables_share_energy,
Ukraine,1954,renewables_share_energy,
Ukraine,1955,renewables_share_energy,
Ukraine,1956,renewables_share_energy,
Ukraine,1957,renewables_share_energy,
Ukraine,1958,renewables_share_energy,
Ukraine,1959,renewables_share_energy,
Ukraine,1960,renewables_share_energy,
Ukraine,1961,renewables_share_energy,
Ukraine,1962,renewables_share_energy,
Ukraine,1963,renewables_share_energy,
Ukraine,1964,renewables_share_energy,
Ukraine,1965,renewables_share_energy,
Ukraine,1966,renewables_share_energy,
Ukraine,1967,renewables_share_energy,
Ukraine,1968,renewables_share_energy,
Ukraine,1969,renewables_share_energy,
Ukraine,1970,renewables_share_energy,
Ukraine,1971,renewables_share_energy,
Ukraine,1972,renewables_share_energy,
Ukraine,1973,renewables_share_energy,
Ukraine,1974,renewables_share_energy,
Ukraine,1975,renewables_share_energy,
Ukraine,1976,renewables_share_energy,
Ukraine,1977,renewables_share_energy,
Ukraine,1978,renewables_share_energy,
Ukraine,1979,renewables_share_energy,
Ukraine,1985,renewables_share_energy,1.072
Ukraine,1986,renewables_share_energy,1.061
Ukraine,1987,renewables_share_energy,0.936
Ukraine,1988,renewables_share_energy,1.163
Ukraine,1989,renewables_share_energy,1.032
Ukraine,1990,renewables_share_energy,0.916
Ukraine,1991,renewables_share_energy,1.089
Ukraine,1992,renewables_share_energy,0.867
Ukraine,1993,renewables_share_energy,1.386
Ukraine,1994,renewables_share_energy,1.781
Ukraine,1995,renewables_share_energy,1.5
Ukraine,1996,renewables_share_energy,1.396
Ukraine,1997,renewables_share_energy,1.653
Ukraine,1998,renewables_share_energy,2.738
Ukraine,1999,renewables_share_energy,2.529
Ukraine,2000,renewables_share_energy,1.985
Ukraine,2001,renewables_share_energy,2.138
Ukraine,2002,renewables_share_energy,1.709
Ukraine,2003,renewables_share_energy,1.593
Ukraine,2004,renewables_share_energy,2.023
Ukraine,2005,renewables_share_energy,2.086
Ukraine,2006,renewables_share_energy,2.136
Ukraine,2007,renewables_share_energy,1.736
Ukraine,2008,renewables_share_energy,2.014
Ukraine,2009,renewables_share_energy,2.408
Ukraine,2010,renewables_share_energy,2.464
Ukraine,2011,renewables_share_energy,1.981
Ukraine,2012,renewables_share_energy,2.021
Ukraine,2013,renewables_share_energy,2.878
Ukraine,2014,renewables_share_energy,2.199
Ukraine,2015,renewables_share_energy,1.85
Ukraine,2016,renewables_share_energy,2.277
Ukraine,2017,renewables_share_energy,2.87
Ukraine,2018,renewables_share_energy,3.282
Ukraine,2019,renewables_share_energy,3.22
Ukraine,2020,renewables_share_energy,4.707
Ukraine,2021,renewables_share_energy,5.89
Ukraine,2022,renewables_share_energy,7.503
Ukraine,2023,renewables_share_energy,8.777
Ukraine,2024,renewables_share_energy,8.299
United Arab Emirates,1959,renewables_share_energy,
United Arab Emirates,1960,renewables_share_energy,
United Arab Emirates,1961,renewables_share_energy,
United Arab Emirates,1962,renewables_share_energy,
United Arab Emirates,1963,renewables_share_energy,
United Arab Emirates,1964,renewables_share_energy,
United Arab Emirates,1965,renewables_share_energy,0.0
United Arab Emirates,1966,renewables_share_energy,0.0
United Arab Emirates,1967,renewables_share_energy,0.0
United Arab Emirates,1968,renewables_share_energy,0.0
United Arab Emirates,1969,renewables_share_energy,0.0
United Arab Emirates,1970,renewables_share_energy,0.0
United Arab Emirates,1971,renewables_share_energy,0.0
United Arab Emirates,1972,renewables_share_energy,0.0
United Arab Emirates,1973,renewables_share_energy,0.0
United Arab Emirates,1974,renewables_share_energy,0.0
United Arab Emirates,1975,renewables_share_energy,0.0
United Arab Emirates,1976,renewables_share_energy,0.0
United Arab Emirates,1977,renewables_share_energy,0.0
United Arab Emirates,1978,renewables_share_energy,0.0
United Arab Emirates,1979,renewables_share_energy,0.0
United Arab Emirates,1980,renewables_share_energy,0.0
United Arab Emirates,1981,renewables_share_energy,0.0
United Arab Emirates,1982,renewables_share_energy,0.0
United Arab Emirates,1983,renewables_share_energy,0.0
United Arab Emirates,1984,renewables_share_energy,0.0
United Arab Emirates,1985,renewables_share_energy,0.0
United Arab Emirates,1986,renewables_share_energy,0.0
United Arab Emirates,1987,renewables_share_energy,0.0
United Arab Emirates,1988,renewables_share_energy,0.0
United Arab Emirates,1989,renewables_share_energy,0.0
United Arab Emirates,1990,renewables_share_energy,0.0
United Arab Emirates,1991,renewables_share_energy,0.0
United Arab Emirates,1992,renewables_share_energy,0.0
United Arab Emirates,1993,renewables_share_energy,0.0
United Arab Emirates,1994,renewables_share_energy,0.0
United Arab Emirates,1995,renewables_share_energy,0.0
United Arab Emirates,1996,renewables_share_energy,0.0
United Arab Emirates,1997,renewables_share_energy,0.0
United Arab Emirates,1998,renewables_share_energy,0.0
United Arab Emirates,1999,renewables_share_energy,0.0
United Arab Emirates,2000,renewables_share_energy,0.0
United Arab Emirates,2001,renewables_share_energy,0.0
United Arab Emirates,2002,renewables_share_energy,0.0
United Arab Emirates,2003,renewables_share_energy,0.0
United Arab Emirates,2004,renewables_share_energy,0.0
United Arab Emirates,2005,renewables_share_energy,0.0
United Arab Emirates,2006,renewables_share_energy,0.0
United Arab Emirates,2007,renewables_share_energy,0.0
United Arab Emirates,2008,renewables_share_energy,0.0
United Arab Emirates,2009,renewables_share_energy,0.002
United Arab Emirates,2010,renewables_share_energy,0.005
United Arab Emirates,2011,renewables_share_energy,0.005
United Arab Emirates,2012,renewables_share_energy,0.006
United Arab Emirates,2013,renewables_share_energy,0.02
United Arab Emirates,2014,renewables_share_energy,0.07
United Arab Emirates,2015,renewables_share_energy,0.062
United Arab Emirates,2016,renewables_share_energy,0.063
United Arab Emirates,2017,renewables_share_energy,0.154
United Arab Emirates,2018,renewables_share_energy,0.263
United Arab Emirates,2019,renewables_share_energy,0.744
United Arab Emirates,2020,renewables_share_energy,1.082
United Arab Emirates,2021,renewables_share_energy,1.243
United Arab Emirates,2022,renewables_share_energy,1.411
United Arab Emirates,2023,renewables_share_energy,2.514
United Arab Emirates,2024,renewables_share_energy,2.519
United Kingdom,1900,renewables_share_energy,
United Kingdom,1901,renewables_share_energy,
United Kingdom,1902,renewables_share_energy,
United Kingdom,1903,renewables_share_energy,
United Kingdom,1904,renewables_share_energy,
United Kingdom,1905,renewables_share_energy,
United Kingdom,1906,renewables_share_energy,
United Kingdom,1907,renewables_share_energy,
United Kingdom,1908,renewables_share_energy,
United Kingdom,1909,renewables_share_energy,
United Kingdom,1910,renewables_share_energy,
United Kingdom,1911,renewables_share_energy,
United Kingdom,1912,renewables_share_energy,
United Kingdom,1913,renewables_share_energy,
United Kingdom,1914,renewables_share_energy,
United Kingdom,1915,renewables_share_energy,
United Kingdom,1916,renewables_share_energy,
United Kingdom,1917,renewables_share_energy,
United Kingdom,1918,renewables_share_energy,
United Kingdom,1919,renewables_share_energy,
United Kingdom,1920,renewables_share_energy,
United Kingdom,1921,renewables_share_energy,
United Kingdom,1922,renewables_share_energy,
United Kingdom,1923,renewables_share_energy,
United Kingdom,1924,renewables_share_energy,
United Kingdom,1925,renewables_share_energy,
United Kingdom,1926,renewables_share_energy,
United Kingdom,1927,renewables_share_energy,
United Kingdom,1928,renewables_share_energy,
United Kingdom,1929,renewables_share_energy,
United Kingdom,1930,renewables_share_energy,
United Kingdom,1931,renewables_share_energy,
United Kingdom,1932,renewables_share_energy,
United Kingdom,1933,renewables_share_energy,
United Kingdom,1934,renewables_share_energy,
United Kingdom,1935,renewables_share_energy,
United Kingdom,1936,renewables_share_energy,
United Kingdom,1937,renewables_share_energy,
United Kingdom,1938,renewables_share_energy,
United Kingdom,1939,renewables_share_energy,
United Kingdom,1940,renewables_share_energy,
United Kingdom,1941,renewables_share_energy,
United Kingdom,1942,renewables_share_energy,
United Kingdom,1943,renewables_share_energy,
United Kingdom,1944,renewables_share_energy,
United Kingdom,1945,renewables_share_energy,
United Kingdom,1946,renewables_share_energy,
United Kingdom,1947,renewables_share_energy,
United Kingdom,1948,renewables_share_energy,
United Kingdom,1949,renewables_share_energy,
United Kingdom,1950,renewables_share_energy,
United Kingdom,1951,renewables_share_energy,
United Kingdom,1952,renewables_share_energy,
United Kingdom,1953,renewables_share_energy,
United Kingdom,1954,renewables_share_energy,
United Kingdom,1955,renewables_share_energy,
United Kingdom,1956,renewables_share_energy,
United Kingdom,1957,renewables_share_energy,
United Kingdom,1958,renewables_share_energy,
United Kingdom,1959,renewables_share_energy,
United Kingdom,1960,renewables_share_energy,
United Kingdom,1961,renewables_share_energy,
United Kingdom,1962,renewables_share_energy,
United Kingdom,1963,renewables_share_energy,
United Kingdom,1964,renewables_share_energy,
United Kingdom,1965,renewables_share_energy,0.554
United Kingdom,1966,renewables_share_energy,0.542
United Kingdom,1967,renewables_share_energy,0.583
United Kingdom,1968,renewables_share_energy,0.429
United Kingdom,1969,renewables_share_energy,0.362
United Kingdom,1970,renewables_share_energy,0.494
United Kingdom,1971,renewables_share_energy,0.375
United Kingdom,1972,renewables_share_energy,0.369
United Kingdom,1973,renewables_share_energy,0.4
United Kingdom,1974,renewables_share_energy,0.447
United Kingdom,1975,renewables_share_energy,0.447
United Kingdom,1976,renewables_share_energy,0.518
United Kingdom,1977,renewables_share_energy,0.443
United Kingdom,1978,renewables_share_energy,0.453
United Kingdom,1979,renewables_share_energy,0.458
United Kingdom,1980,renewables_share_energy,0.462
United Kingdom,1981,renewables_share_energy,0.531
United Kingdom,1982,renewables_share_energy,0.552
United Kingdom,1983,renewables_share_energy,0.55
United Kingdom,1984,renewables_share_energy,0.55
United Kingdom,1985,renewables_share_energy,0.46
United Kingdom,1986,renewables_share_energy,0.54
United Kingdom,1987,renewables_share_energy,0.475
United Kingdom,1988,renewables_share_energy,0.547
United Kingdom,1989,renewables_share_energy,0.534
United Kingdom,1990,renewables_share_energy,0.643
United Kingdom,1991,renewables_share_energy,0.578
United Kingdom,1992,renewables_share_energy,0.704
United Kingdom,1993,renewables_share_energy,0.635
United Kingdom,1994,renewables_share_energy,0.785
United Kingdom,1995,renewables_share_energy,0.752
United Kingdom,1996,renewables_share_energy,0.615
United Kingdom,1997,renewables_share_energy,0.788
United Kingdom,1998,renewables_share_energy,0.943
United Kingdom,1999,renewables_share_energy,1.06
United Kingdom,2000,renewables_share_energy,1.087
United Kingdom,2001,renewables_share_energy,1.043
United Kingdom,2002,renewables_share_energy,1.237
United Kingdom,2003,renewables_share_energy,1.194
United Kingdom,2004,renewables_share_energy,1.549
United Kingdom,2005,renewables_share_energy,1.86
United Kingdom,2006,renewables_share_energy,2.047
United Kingdom,2007,renewables_share_energy,2.337
United Kingdom,2008,renewables_share_energy,2.81
United Kingdom,2009,renewables_share_energy,2.989
United Kingdom,2010,renewables_share_energy,3.043
United Kingdom,2011,renewables_share_energy,4.268
United Kingdom,2012,renewables_share_energy,4.869
United Kingdom,2013,renewables_share_energy,6.655
United Kingdom,2014,renewables_share_energy,8.506
United Kingdom,2015,renewables_share_energy,10.562
United Kingdom,2016,renewables_share_energy,10.659
United Kingdom,2017,renewables_share_energy,12.44
United Kingdom,2018,renewables_share_energy,13.98
United Kingdom,2019,renewables_share_energy,15.684
United Kingdom,2020,renewables_share_energy,19.068
United Kingdom,2021,renewables_share_energy,17.482
United Kingdom,2022,renewables_share_energy,19.072
United Kingdom,2023,renewables_share_energy,19.976
United Kingdom,2024,renewables_share_energy,21.293
United States,1900,renewables_share_energy,
United States,1901,renewables_share_energy,
United States,1902,renewables_share_energy,
United States,1903,renewables_share_energy,
United States,1904,renewables_share_energy,
United States,1905,renewables_share_energy,
United States,1906,renewables_share_energy,
United States,1907,renewables_share_energy,
United States,1908,renewables_share_energy,
United States,1909,renewables_share_energy,
United States,1910,renewables_share_energy,
United States,1911,renewables_share_energy,
United States,1912,renewables_share_energy,
United States,1913,renewables_share_energy,
United States,1914,renewables_share_energy,
United States,1915,renewables_share_energy,
United States,1916,renewables_share_energy,
United States,1917,renewables_share_energy,
United States,1918,renewables_share_energy,
United States,1919,renewables_share_energy,
United States,1920,renewables_share_energy,
United States,1921,renewables_share_energy,
United States,1922,renewables_share_energy,
United States,1923,renewables_share_energy,
United States,1924,renewables_share_energy,
United States,1925,renewables_share_energy,
United States,1926,renewables_share_energy,
United States,1927,renewables_share_energy,
United States,1928,renewables_share_energy,
United States,1929,renewables_share_energy,
United States,1930,renewables_share_energy,
United States,1931,renewables_share_energy,
United States,1932,renewables_share_energy,
United States,1933,renewables_share_energy,
United States,1934,renewables_share_energy,
United States,1935,renewables_share_energy,
United States,1936,renewables_share_energy,
United States,1937,renewables_share_energy,
United States,1938,renewables_share_energy,
United States,1939,renewables_share_energy,
United States,1940,renewables_share_energy,
United States,1941,renewables_share_energy,
United States,1942,renewables_share_energy,
United States,1943,renewables_share_energy,
United States,1944,renewables_share_energy,
United States,1945,renewables_share_energy,
United States,1946,renewables_share_energy,
United States,1947,renewables_share_energy,
United States,1948,renewables_share_energy,
United States,1949,renewables_share_energy,
United States,1950,renewables_share_energy,
United States,1951,renewables_share_energy,
United States,1952,renewables_share_energy,
United States,1953,renewables_share_energy,
United States,1954,renewables_share_energy,
United States,1955,renewables_share_energy,
United States,1956,renewables_share_energy,
United States,1957,renewables_share_energy,
United States,1958,renewables_share_energy,
United States,1959,renewables_share_energy,
United States,1960,renewables_share_energy,
United States,1961,renewables_share_energy,
United States,1962,renewables_share_energy,
United States,1963,renewables_share_energy,
United States,1964,renewables_share_energy,
United States,1965,renewables_share_energy,4.127
United States,1966,renewables_share_energy,3.94
United States,1967,renewables_share_energy,4.29
United States,1968,renewables_share_energy,4.092
United States,1969,renewables_share_energy,4.345
United States,1970,renewables_share_energy,4.157
United States,1971,renewables_share_energy,4.359
United States,1972,renewables_share_energy,4.278
